"relative_path","size_bytes","modified","size_mib","reason","reproducibility_copy","active_full_copy"
".DS_Store",12292,2026-07-18 13:50:15.369515,0.0117225646972656,"Operating-system metadata omitted.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/.DS_Store","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/.DS_Store"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor3_19901001_20260608.rds",50682,2026-06-08 22:36:53,0.0483341217041016,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor82_19901001_20260608.rds",45216,2026-06-08 22:36:55,0.043121337890625,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VLC_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor3_19901001_20260608.rds",48098,2026-06-08 21:57:34,0.0458698272705078,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor82_19901001_20260608.rds",44457,2026-06-08 21:57:35,0.0423974990844727,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VRG_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor3_19901001_20260608.rds",56107,2026-06-08 22:36:56,0.0535078048706055,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor82_19901001_20260608.rds",50727,2026-06-08 22:36:58,0.0483770370483398,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_VVL_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor3_19901001_20260608.rds",50298,2026-06-08 21:57:31,0.0479679107666016,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor82_19901001_20260608.rds",46285,2026-06-08 21:57:33,0.0441408157348633,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WC3_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor3_19901001_20260608.rds",24184,2026-06-08 22:36:59,0.0230636596679688,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor82_19901001_20260608.rds",22909,2026-06-08 22:37:08,0.0218477249145508,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WHW_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor3_19901001_20260608.rds",45778,2026-06-08 22:37:10,0.0436573028564453,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor82_19901001_20260608.rds",42163,2026-06-08 22:37:15,0.0402097702026367,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WTM_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor3_19901001_20260608.rds",47534,2026-06-08 22:37:17,0.0453319549560547,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor3_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor3_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor82_19901001_20260608.rds",44820,2026-06-08 22:37:18,0.0427436828613281,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor82_19901001_20260608.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_sensor3_vs82_audit/cdec_WWC_sensor82_19901001_20260608.rds"
"01_raw_data/snow_soil_climate/cache/cdec_snow_station_metadata_raw.rds",6334,2026-05-04 14:32:56,0.00604057312011719,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/cdec_snow_station_metadata_raw.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/cdec_snow_station_metadata_raw.rds"
"01_raw_data/snow_soil_climate/cache/nrcs_nwcc_scan_active_raw.rds",3120,2026-05-04 14:32:55,0.0029754638671875,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/nrcs_nwcc_scan_active_raw.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/nrcs_nwcc_scan_active_raw.rds"
"01_raw_data/snow_soil_climate/cache/nrcs_nwcc_snotel_active_raw.rds",12479,2026-05-04 14:32:55,0.0119009017944336,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/nrcs_nwcc_snotel_active_raw.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/nrcs_nwcc_snotel_active_raw.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2116.rds",96500,2026-06-02 01:07:56,0.0920295715332031,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2116.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2116.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2141.rds",126370,2026-06-02 01:09:56,0.120515823364258,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2141.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2141.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2142.rds",125884,2026-06-02 01:12:08,0.120052337646484,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2142.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2142.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2144.rds",87441,2026-06-02 01:13:38,0.0833902359008789,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2144.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2144.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2145.rds",97506,2026-06-02 01:14:44,0.0929889678955078,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2145.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2145.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2146.rds",77602,2026-06-02 01:16:06,0.0740070343017578,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2146.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2146.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2149.rds",83247,2026-06-02 01:17:20,0.0793905258178711,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2149.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2149.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2183.rds",49865,2026-06-02 01:18:30,0.0475549697875977,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2183.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2183.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2184.rds",58694,2026-06-02 01:19:38,0.0559749603271484,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2184.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2184.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2185.rds",54235,2026-06-02 01:21:00,0.051722526550293,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2185.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2185.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2186.rds",53362,2026-06-02 01:22:08,0.0508899688720703,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2186.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2186.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2187.rds",67679,2026-06-02 01:23:23,0.0645437240600586,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2187.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2187.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2189.rds",64266,2026-06-02 01:24:43,0.0612888336181641,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2189.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2189.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2190.rds",49938,2026-06-02 01:25:51,0.0476245880126953,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2190.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2190.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2191.rds",65332,2026-06-02 01:27:00,0.0623054504394531,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2191.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2191.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2192.rds",64390,2026-06-02 01:28:06,0.0614070892333984,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2192.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2192.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2214.rds",44262,2026-06-02 01:29:11,0.0422115325927734,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2214.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2214.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2215.rds",60750,2026-06-02 01:30:26,0.0579357147216797,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2215.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2215.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2216.rds",42051,2026-06-02 01:31:53,0.0401029586791992,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2216.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2216.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2217.rds",61520,2026-06-02 01:33:07,0.0586700439453125,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2217.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2217.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2218.rds",58281,2026-06-02 01:34:12,0.0555810928344727,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2218.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2218.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2219.rds",50327,2026-06-02 01:35:19,0.0479955673217773,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2219.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2219.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2229.rds",38751,2026-06-02 01:36:43,0.0369558334350586,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2229.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2229.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2234.rds",21628,2026-06-02 01:38:36,0.0206260681152344,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2234.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2234.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2235.rds",14076,2026-06-02 01:40:36,0.0134239196777344,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2235.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2235.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2236.rds",15411,2026-06-02 01:42:58,0.0146970748901367,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2236.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2236.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2237.rds",11378,2026-06-02 01:45:47,0.0108509063720703,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2237.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2237.rds"
"01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2240.rds",10422,2026-06-02 01:48:17,0.00993919372558594,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2240.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/scan_sms_history/scan_sms_site_2240.rds"
"01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260603.rds",63552,2026-06-09 00:22:04,0.06060791015625,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260603.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260603.rds"
"01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260609.rds",63599,2026-06-09 10:38:36,0.0606527328491211,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260609.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_ADM_19901001_20260609.rds"
"01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_AGP_19901001_20260603.rds",64598,2026-06-09 00:22:13,0.0616054534912109,"Historical/raw preprocessor input externalized from the lean Codex project; full copy retained in reproducibility and active roots.","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38_codex_work/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_AGP_19901001_20260603.rds","/Users/davidoconnor_mbp22/Documents/BRIM_v0.38/01_raw_data/snow_soil_climate/cache/snow_pillow_swe_history/snow_pillow_swe_history_cdec_sno_adj_82_hist_CDEC_snow_sensor_AGP_19901001_20260603.rds"
